model291,1.000000,0.000251,0.848343,100.000000,0.063181
model292,1.000000,0.000163,0.848343,100.000000,0.089978
model293,1.000000,0.000110,0.848343,100.000000,0.131250
model294,1.000000,0.000078,0.848343,100.000000,0.196662
model295,1.000000,0.000058,0.848343,100.000000,0.303395
model296,1.000000,0.000045,0.848343,100.000000,0.482612
model297,1.000000,0.000036,0.848343,100.000000,0.791869
model298,1.000000,0.000030,0.848343,100.000000,1.339152
model299,1.000000,0.000026,0.848343,100.000000,2.329737
model300,1.000000,0.000023,0.848343,100.000000,4.157858
model301,1.000000,113.448921,1.389495,100.000000,0.000337
model302,1.000000,55.738882,1.389495,100.000000,0.000428
model303,1.000000,27.413955,1.389495,100.000000,0.000544
model304,1.000000,13.500871,1.389495,100.000000,0.000692
model305,1.000000,6.660108,1.389495,100.000000,0.000881
model306,1.000000,3.292476,1.389495,100.000000,0.001121
model307,1.000000,1.632028,1.389495,100.000000,0.001429
model308,1.000000,0.811708,1.389495,100.000000,0.001824
model309,1.000000,0.405433,1.389495,100.000000,0.002330
model310,1.000000,0.203590,1.389495,100.000000,0.002983
model311,1.000000,0.102919,1.389495,100.000000,0.003827
model312,1.000000,0.052464,1.389495,100.000000,0.004925
model313,1.000000,0.027023,1.389495,100.000000,0.006361
model314,1.000000,0.014098,1.389495,100.000000,0.008253
model315,1.000000,0.007472,1.389495,100.000000,0.010772
model316,1.000000,0.004036,1.389495,100.000000,0.014160
model317,1.000000,0.002231,1.389495,100.000000,0.018782
model318,1.000000,0.001267,1.389495,100.000000,0.025190
model319,1.000000,0.000743,1.389495,100.000000,0.034240
model320,1.000000,0.000452,1.389495,100.000000,0.047303
model321,1.000000,0.000286,1.389495,100.000000,0.066619
model322,1.000000,0.000189,1.389495,100.000000,0.095944
model323,1.000000,0.000131,1.389495,100.000000,0.141734
model324,1.000000,0.000095,1.389495,100.000000,0.215336
model325,1.000000,0.000072,1.389495,100.000000,0.337125
model326,1.000000,0.000057,1.389495,100.000000,0.544399
model327,1.000000,0.000047,1.389495,100.000000,0.906613
model328,1.000000,0.000040,1.389495,100.000000,1.555011
model329,1.000000,0.000035,1.389495,100.000000,2.740632
model330,1.000000,0.000032,1.389495,100.000000,4.948114
model331,1.000000,113.652728,2.275846,100.000000,0.000337
model332,1.000000,55.865845,2.275846,100.000000,0.000429
model333,1.000000,27.493114,2.275846,100.000000,0.000545
model334,1.000000,13.550277,2.275846,100.000000,0.000693
model335,1.000000,6.690985,2.275846,100.000000,0.000882
model336,1.000000,3.311805,2.275846,100.000000,0.001124
model337,1.000000,1.644155,2.275846,100.000000,0.001433
model338,1.000000,0.819336,2.275846,100.000000,0.001829
model339,1.000000,0.410247,2.275846,100.000000,0.002339
model340,1.000000,0.206641,2.275846,100.000000,0.002998
model341,1.000000,0.104864,2.275846,100.000000,0.003851
model342,1.000000,0.053711,2.275846,100.000000,0.004965
model343,1.000000,0.027829,2.275846,100.000000,0.006426
model344,1.000000,0.014625,2.275846,100.000000,0.008360
model345,1.000000,0.007820,2.275846,100.000000,0.010948
model346,1.000000,0.004269,2.275846,100.000000,0.014451
model347,1.000000,0.002390,2.275846,100.000000,0.019266
model348,1.000000,0.001378,2.275846,100.000000,0.026000
model349,1.000000,0.000822,2.275846,100.000000,0.035609
model350,1.000000,0.000510,2.275846,100.000000,0.049638
model351,1.000000,0.000329,2.275846,100.000000,0.070646
model352,1.000000,0.000223,2.275846,100.000000,0.102975
model353,1.000000,0.000158,2.275846,100.000000,0.154170
model354,1.000000,0.000117,2.275846,100.000000,0.237638
model355,1.000000,0.000091,2.275846,100.000000,0.377687
model356,1.000000,0.000073,2.275846,100.000000,0.619209
model357,1.000000,0.000061,2.275846,100.000000,1.046446
model358,1.000000,0.000053,2.275846,100.000000,1.819673
model359,1.000000,0.000047,2.275846,100.000000,3.247219
model360,1.000000,0.000043,2.275846,100.000000,5.927211
model361,1.000000,113.883653,3.727594,100.000000,0.000337
model362,1.000000,56.009757,3.727594,100.000000,0.000429
model363,1.000000,27.582883,3.727594,100.000000,0.000545
model364,1.000000,13.606339,3.727594,100.000000,0.000694
model365,1.000000,6.726049,3.727594,100.000000,0.000884
model366,1.000000,3.333778,3.727594,100.000000,0.001126
model367,1.000000,1.657956,3.727594,100.000000,0.001437
model368,1.000000,0.828031,3.727594,100.000000,0.001836
model369,1.000000,0.415746,3.727594,100.000000,0.002350
model370,1.000000,0.210135,3.727594,100.000000,0.003015
